run,minR,repetition,Module,Packets Sent,SF,TotalEnergyConsumed,TP,X,Y
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[0],1379,9,0.041421483,10,25.55676534,1385.118972
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[1],1109,12,0.199868416,5,2308.352283,2661.653772
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[2],1085,12,0.19554304,4,-3734.530278,-468.6996735
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[3],1151,12,0.207437824,2,-2961.529892,-1322.509573
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[4],1331,9,0.039979691,8,-1245.799853,1044.413476
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[5],1097,12,0.197705728,10,844.8504563,3390.624501
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[6],1404,7,0.013555419,12,-502.8295995,-657.8361726
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[7],1109,12,0.199868416,7,-3203.592656,1045.937969
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[8],1308,10,0.070719898,11,1662.17893,1179.968501
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[9],1311,11,0.128876544,3,727.9134745,-2847.687295
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[10],1106,12,0.199327744,13,-1023.319832,-3495.452788
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[11],1126,12,0.202932224,8,-3181.045956,2119.724346
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[12],1149,12,0.207077376,13,-2618.780062,2206.950549
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[13],1153,11,0.113344512,14,2322.249178,-718.2320695
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[14],1441,9,0.043283797,5,832.6117092,1599.093846
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[15],1240,11,0.12189696,2,-2834.312104,1117.295731
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[16],1468,7,0.01417333,11,-217.32932,-89.05376113
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[17],1317,9,0.039559168,12,1452.086014,1065.116784
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[18],1296,11,0.127401984,8,-1009.633632,2863.747192
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[19],1439,8,0.024313344,12,956.5171705,861.4126566
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[20],1158,12,0.208699392,2,1586.535994,-3680.16176
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[21],1070,12,0.19283968,3,3376.555055,-1123.240271
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[22],1226,11,0.120520704,3,-2465.601459,543.2314991
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[23],1153,12,0.207798272,13,2317.062612,2403.504368
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[24],1399,9,0.042022229,12,425.2055407,1472.764262
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[25],1103,12,0.198787072,11,-2109.16456,3074.30298
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[26],1107,12,0.199507968,9,-800.1970576,-3562.694763
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[27],1143,12,0.205996032,4,-3544.562415,-826.6781217
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[28],1136,12,0.204734464,5,3485.311572,-1257.69415
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[29],1106,12,0.199327744,6,-2221.168983,-3623.689214
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[30],1143,12,0.205996032,2,3137.816517,-1931.211271
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[31],1111,12,0.200228864,8,-3780.346744,606.7917797
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[32],1184,12,0.213385216,4,3657.831819,-1807.47716
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[33],1397,8,0.023603712,8,-428.7273563,1154.093395
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[34],1104,12,0.198967296,6,3597.740711,-2002.352966
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[35],1153,12,0.207798272,8,100.3852189,-3709.585741
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[36],1263,10,0.068286874,14,486.578885,1761.760228
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[37],1105,12,0.19914752,14,-282.3289668,-3455.560782
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[38],1095,12,0.19734528,12,-2205.128969,-2517.099844
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[39],1078,12,0.194281472,4,233.7386826,3415.72365
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[40],1292,10,0.069854822,12,1170.074378,1889.716468
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[41],1262,11,0.124059648,13,-2406.923799,2046.334177
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[42],1113,12,0.200589312,13,-3215.586826,-153.2540947
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[43],1324,10,0.071584973,10,-2154.882517,957.2712275
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[44],1321,9,0.039679317,4,-1629.900563,697.2096644
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[45],1374,10,0.074288333,3,-1221.207085,1517.144423
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[46],1250,11,0.12288,13,-671.3897407,2787.043793
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[47],1243,11,0.122191872,4,2696.144615,-1654.878577
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[48],1083,12,0.195182592,14,-2292.424859,3421.430967
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[49],1114,12,0.200769536,10,-1503.447854,-2955.91048
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[50],1119,12,0.201670656,12,3012.393016,-1692.799771
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[51],1226,11,0.120520704,3,1873.999812,-2187.235889
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[52],1311,9,0.039378944,11,-594.03464,-1387.496259
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[53],1301,11,0.127893504,11,1825.598874,-2540.792648
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[54],1266,11,0.124452864,11,-2411.379904,-51.28419575
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[55],1421,8,0.024009216,7,-501.3006971,1030.918926
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[56],1336,10,0.072233779,12,-1841.17387,-703.8651311
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[57],1106,12,0.199327744,12,851.3179746,-3829.848046
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[58],1347,8,0.022758912,11,-825.3360547,-757.4849509
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[59],1080,12,0.19464192,4,-3981.397201,-86.7158016
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[60],1103,12,0.198787072,6,1101.142357,3469.78456
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[61],1378,7,0.013304393,3,682.7889741,-512.2050907
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[62],1294,11,0.127205376,2,647.8887358,-2573.90084
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[63],1344,9,0.040370176,5,-1381.762713,1055.006513
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[64],1106,12,0.199327744,10,1174.200462,-3784.13035
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[65],1359,10,0.073477325,8,2374.606497,271.8554189
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[66],1283,10,0.069368218,2,-1974.216029,1276.47295
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[67],1261,11,0.123961344,5,-2296.657885,1004.981674
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[68],1314,10,0.071044301,9,1583.582481,973.4382224
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[69],1472,7,0.01421195,10,81.94913852,-211.039414
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[70],1363,9,0.040940885,4,-124.7854644,-1599.546398
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[71],1131,12,0.203833344,12,-3099.099029,-2860.50857
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[72],1095,12,0.19734528,9,1169.478452,-3413.22753
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[73],1308,10,0.070719898,6,-2127.554019,324.2982071
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[74],1454,7,0.014038162,13,-161.7568168,-288.1500397
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[75],1136,12,0.204734464,13,-785.247123,-3641.302382
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[76],1398,8,0.023620608,6,-597.7144308,-861.1880302
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[77],1138,12,0.205094912,14,1604.55963,3747.72113
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[78],1236,11,0.121503744,8,607.9912665,-2847.340659
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[79],1090,12,0.19644416,6,-803.2034175,-3473.969697
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[80],1252,11,0.123076608,11,-404.5368175,2783.897839
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[81],1148,12,0.206897152,6,2285.335532,-2421.746872
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[82],1048,12,0.188874752,13,1681.130546,-3433.753529
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[83],1435,7,0.01385472,13,336.2471718,153.2436785
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[84],1102,12,0.198606848,13,-3536.441745,-1396.658299
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[85],1437,7,0.01387403,4,-229.8880787,775.9463141
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[86],1346,7,0.012995438,13,265.6477404,368.5872689
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[87],1369,9,0.041121109,3,-755.7416107,1502.043434
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[88],1087,12,0.195903488,8,4022.036721,-1174.105042
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[89],1137,12,0.204914688,11,-2814.574813,2805.665785
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[90],1130,12,0.20365312,9,2668.767886,-2398.004047
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[91],1326,10,0.071693107,5,1974.135881,-1194.964164
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[92],1363,10,0.073693594,4,1279.943234,1823.366099
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[93],1225,11,0.1204224,7,-811.5071758,-2277.536463
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[94],1221,11,0.120029184,2,-2959.794217,365.5085718
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[95],1080,12,0.19464192,13,-2667.302371,-2578.223876
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[96],1428,8,0.024127488,5,-500.0825708,-1128.726909
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[97],1289,10,0.069692621,4,-333.6055438,1966.886706
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[98],1126,12,0.202932224,13,-3779.084761,183.600257
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[99],1383,9,0.041541632,2,-1724.806457,508.9893752
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[100],1217,11,0.119635968,10,-1845.972633,-2565.702956
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[101],1242,11,0.122093568,7,2251.44431,1961.180868
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[102],1319,9,0.039619243,5,-989.4131553,1359.260868
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[103],1123,12,0.202391552,6,2946.361371,-1433.026006
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[104],1063,12,0.191578112,3,3655.338845,-1106.736834
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[105],1142,12,0.205815808,6,2168.938822,3328.24143
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[106],1302,9,0.039108608,5,-1438.293005,-233.9288569
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[107],1351,9,0.040580437,6,173.7907626,-1761.459813
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[108],1136,12,0.204734464,3,-3647.178893,-1677.358565
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[109],1078,12,0.194281472,7,-58.44744902,4066.64354
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[110],1158,12,0.208699392,7,-1611.315177,-3388.294946
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[111],1163,12,0.209600512,5,3483.213586,-230.376482
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[112],1314,11,0.129171456,11,1243.456882,2182.669824
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[113],1346,9,0.040430251,13,1495.57739,258.5352038
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[114],1101,12,0.198426624,8,-3212.675468,1357.495461
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[115],1248,11,0.122683392,8,-2135.957839,-1530.84815
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[116],1127,12,0.203112448,7,-3419.836863,134.9995884
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[117],1233,11,0.121208832,9,1085.497697,-2446.372279
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[118],1133,12,0.204193792,6,475.6823878,3939.718722
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[119],1346,9,0.040430251,14,-1155.600747,-1147.376924
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[120],1262,11,0.124059648,10,-2694.821465,330.1243584
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[121],1226,11,0.120520704,13,2798.045693,-1152.631474
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[122],1162,12,0.209420288,7,3188.577392,2513.277791
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[123],1262,11,0.124059648,2,-1144.256811,-2754.005034
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[124],1242,11,0.122093568,11,-2528.974526,-1195.594155
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[125],1228,11,0.120717312,8,-748.5341935,2783.093193
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[126],1159,12,0.208879616,11,3549.982446,1617.797173
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[127],1320,11,0.12976128,6,-3051.077965,86.30589077
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[128],1409,8,0.023806464,8,-676.8357886,-829.4469825
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[129],1281,11,0.125927424,9,-3008.441333,289.301249
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[130],1081,12,0.194822144,11,3529.831676,821.7957409
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[131],1433,9,0.043043499,9,-1650.301553,-458.5464811
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[132],1396,8,0.023586816,10,-566.1010638,939.6657158
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[133],1094,12,0.197165056,2,2901.280835,-2039.353025
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[134],1110,12,0.20004864,5,1257.291229,3234.656411
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[135],1323,10,0.071530906,7,497.4325818,2168.597063
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[136],1369,7,0.013217499,4,232.1189683,-860.9897331
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[137],1136,12,0.204734464,5,412.6925341,3238.817608
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[138],1088,12,0.196083712,9,-2474.845417,2841.277342
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[139],1140,12,0.20545536,11,-1049.620707,-3529.297135
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[140],1127,12,0.203112448,11,1972.947752,3244.574592
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[141],1456,7,0.014057472,8,551.2234119,-608.490661
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[142],1352,10,0.073098854,4,1022.769768,-2021.569417
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[143],1131,12,0.203833344,14,-2429.040886,2087.299144
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[144],1113,12,0.200589312,5,3565.620219,2215.881611
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[145],1247,11,0.122585088,4,-1048.109988,2200.611631
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[146],1425,9,0.0428032,13,-855.1913142,-1080.340025
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[147],1278,11,0.125632512,13,-1289.218454,-2485.176687
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[148],1091,12,0.196624384,13,-2735.011555,1934.522098
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[149],1278,11,0.125632512,7,494.4534209,3110.561179
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[150],1410,7,0.013613349,9,122.0343589,-980.6667039
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[151],1242,11,0.122093568,8,-1669.459385,2320.943492
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[152],1281,11,0.125927424,5,-772.899697,-2648.516541
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[153],1329,11,0.130646016,10,-1715.030042,-1756.909331
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[154],1135,12,0.20455424,7,3519.539241,-2329.018264
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[155],1364,9,0.040970923,6,-1239.457869,-1140.709004
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[156],1130,12,0.20365312,13,3242.730503,289.1206723
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[157],1102,12,0.198606848,4,-4160.34611,556.8368016
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[158],1331,10,0.071963443,4,503.6868949,-1890.608259
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[159],1114,12,0.200769536,3,-21.63014758,-3307.848895
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[160],1264,11,0.124256256,6,2857.848072,787.2339993
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[161],1230,11,0.12091392,3,-2010.521611,-1949.48435
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[162],1107,12,0.199507968,2,-3136.415328,2320.347006
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[163],1459,7,0.014086437,10,-671.0772434,695.2492067
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[164],1433,8,0.024211968,11,-813.2085503,-652.3457915
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[165],1117,12,0.201310208,10,-3539.504899,-1553.420398
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[166],1266,11,0.124452864,8,2785.710586,436.4148399
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[167],1112,12,0.200409088,4,-3359.305838,-116.9848428
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[168],1399,9,0.042022229,2,-837.3820368,-1556.555005
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[169],1348,7,0.013014747,11,450.6003001,-684.3773137
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[170],1125,12,0.202752,9,351.3149234,4235.495856
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[171],1126,12,0.202932224,10,-4141.668439,585.2242446
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[172],1114,12,0.200769536,11,-279.2755206,-4143.570596
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[173],1212,11,0.119144448,8,2026.638298,2320.946556
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[174],1150,12,0.2072576,2,-1858.574482,3266.062927
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[175],1095,12,0.19734528,12,-2842.125844,-2558.47076
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[176],1289,11,0.126713856,2,2334.400485,-994.0156187
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[177],1126,12,0.202932224,3,1873.780696,3121.372395
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[178],1219,11,0.119832576,13,2384.33491,-1477.24178
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[179],1096,12,0.197525504,2,-1145.96919,-3876.062162
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[180],1097,12,0.197705728,10,3812.448236,393.4397184
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[181],1119,12,0.201670656,7,2911.078504,-2979.32484
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[182],1094,12,0.197165056,13,3558.506285,1478.33738
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[183],1397,8,0.023603712,2,-860.6014688,823.4453311
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[184],1439,9,0.043223723,5,164.692968,-1523.516671
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[185],1383,9,0.041541632,5,618.4126384,-1441.964218
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[186],1285,10,0.069476352,9,2010.251674,781.5298157
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[187],1407,9,0.042262528,13,-1665.463482,226.5506008
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[188],1115,12,0.20094976,7,-3341.186293,975.1467274
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[189],1117,12,0.201310208,11,-3627.667314,-1569.972054
LoRaSim-MinimalTopology-0-20220610-20:35:56-9252,0,0,LoRa.hostSF12[190],1089,12,0.196263936,5,-2331.141963,2995.812297
