run,minR,repetition,Module,Packets Sent,SFF,TotalEnergyConsumed,TP,X,Y
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9348],542,11,0.097681408,13,-2745.487185,-2540.847837
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9349],668,10,0.065667072,12,-2976.176131,-967.4318142
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9350],638,10,0.062717952,13,2616.24719,-409.7970613
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9351],703,8,0.021116245,10,240.5895867,-1421.300366
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9352],626,8,0.033846067,7,146.4436568,-2390.884905
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9353],675,8,0.03649536,3,790.8878148,1814.28077
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9354],566,11,0.102006784,4,-113.8460083,4190.988262
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9355],708,8,0.021266432,12,871.531008,1424.514532
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9356],546,11,0.098402304,3,-1018.785093,3700.999735
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9357],551,11,0.099303424,7,-3312.233233,-672.2807891
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9358],592,11,0.106692608,5,-2187.174533,2976.519186
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9359],564,11,0.101646336,13,-180.5983972,3450.672976
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9360],646,10,0.063504384,5,293.2408677,2715.33924
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9361],720,8,0.01216512,4,-1098.592513,-796.7279987
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9362],742,7,0.007163904,8,-212.3783893,-798.8667162
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9363],647,10,0.063602688,8,2565.350215,-1500.261071
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9364],751,8,0.012688896,5,-562.1236374,-1216.311008
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9365],576,11,0.103809024,13,-1237.727809,-3912.014116
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9366],608,11,0.109576192,5,2336.424072,2917.879068
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9367],568,11,0.102367232,9,-682.5697768,-3206.431982
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9368],547,11,0.098582528,9,4124.151513,-276.5547053
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9369],640,10,0.06291456,7,1862.184441,-2059.906487
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9370],649,10,0.063799296,5,-2612.299849,313.3696368
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9371],639,8,0.034548941,5,1880.482426,1442.771774
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9372],565,11,0.10182656,2,2129.566044,-2478.789857
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9373],704,8,0.011894784,13,-66.14463531,-1048.375404
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9374],580,11,0.10452992,10,1374.774105,3252.100387
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9375],557,11,0.100384768,6,3986.680892,436.3762246
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9376],600,11,0.1081344,2,2730.641761,3188.483662
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9377],615,8,0.033251328,13,167.4892167,-2271.355662
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9378],537,11,0.096780288,10,-3007.287274,-1512.642215
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9379],650,8,0.03514368,6,1887.898641,-233.8752485
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9380],619,10,0.060850176,2,2889.648371,-824.1701154
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9381],692,8,0.020785835,12,-1151.466219,1311.66076
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9382],557,11,0.100384768,8,3688.145516,-919.6009586
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9383],552,11,0.099483648,13,937.5195698,3194.258283
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9384],637,10,0.062619648,4,-2196.556601,-1470.672661
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9385],723,8,0.012215808,12,627.7022079,1138.79902
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9386],566,11,0.102006784,11,-869.8647497,-3530.892636
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9387],702,8,0.021086208,8,1149.531164,-962.1354252
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9388],564,11,0.101646336,5,3591.027885,2225.397019
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9389],657,8,0.03552215,5,-1591.12617,-1444.081456
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9390],573,11,0.103268352,6,-1612.030231,-2991.794042
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9391],570,11,0.10272768,6,-2021.849321,-3332.494173
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9392],557,11,0.100384768,3,1539.967217,-3182.034705
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9393],660,8,0.035684352,9,1715.444122,-1003.65165
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9394],631,10,0.062029824,7,1977.086502,1501.825788
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9395],707,7,0.006825984,9,-244.5401861,-298.6588602
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9396],718,8,0.021566805,10,723.082468,1380.124415
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9397],571,11,0.102907904,5,4168.737041,442.3115515
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9398],638,10,0.062717952,5,1592.331612,2541.789749
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9399],667,7,0.00643979,3,153.5439678,-768.1097886
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9400],566,11,0.102006784,5,-3359.086548,1884.545224
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9401],638,10,0.062717952,10,-2821.677655,1306.859244
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9402],606,10,0.059572224,11,2497.244664,-1809.917596
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9403],568,11,0.102367232,6,553.0714758,3589.505902
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9404],516,10,0.092995584,2,1572.5534,-2800.878344
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9405],691,9,0.037360435,7,252.8298811,-2157.356574
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9406],670,10,0.06586368,7,-1156.595486,2408.944562
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9407],616,10,0.060555264,6,1031.031817,-2286.892449
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9408],616,10,0.060555264,5,-2644.371173,-616.7510018
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9409],621,10,0.061046784,7,860.88079,-2706.801072
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9410],632,10,0.062128128,7,-617.575912,-2739.707201
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9411],666,8,0.036008755,9,-1573.623562,1109.196725
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9412],728,8,0.021867179,11,-617.5319844,1683.074481
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9413],703,8,0.011877888,3,-1093.302588,-59.61180486
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9414],738,7,0.007125285,13,-436.0555444,-358.9902732
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9415],568,11,0.102367232,7,-3666.288744,153.1693083
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9416],554,11,0.099844096,8,2986.4785,2546.900932
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9417],550,11,0.0991232,9,-3493.36238,-2037.126382
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9418],637,10,0.062619648,3,511.2236162,2829.725232
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9419],566,11,0.102006784,3,2641.965664,-2227.271792
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9420],645,8,0.01937408,9,1516.552401,786.9878445
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9421],559,11,0.100745216,4,-2317.970115,2789.557568
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9422],726,8,0.012266496,2,714.3298908,984.9304428
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9423],638,10,0.062717952,7,2489.539366,-1359.860452
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9424],692,8,0.020785835,9,-991.5670454,-1131.831992
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9425],672,8,0.020185088,3,604.4846016,1687.384237
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9426],681,8,0.011506176,5,-1116.183894,-294.7394761
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9427],553,11,0.099663872,5,-3289.596068,-603.4352612
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9428],574,11,0.103448576,5,3746.348315,-28.94528886
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9429],603,11,0.108675072,9,3204.657448,-603.4259853
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9430],555,11,0.10002432,3,-3751.844835,-1374.505051
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9431],646,10,0.063504384,10,2997.225535,-408.5788656
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9432],554,11,0.099844096,3,2181.735883,-3146.544784
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9433],540,11,0.09732096,8,2519.822122,3205.874275
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9434],619,10,0.060850176,8,2637.596791,515.3331205
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9435],670,8,0.036225024,9,808.7389843,-2248.954865
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9436],615,10,0.06045696,5,1342.595771,-2360.668365
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9437],536,11,0.096600064,7,3811.743076,909.8982567
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9438],606,10,0.059572224,8,554.9799643,2751.278055
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9439],698,8,0.011793408,8,729.927652,908.8668209
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9440],548,11,0.098762752,8,-3701.830695,-2094.132887
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9441],589,11,0.106151936,13,1233.240301,-3302.777843
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9442],578,11,0.104169472,8,-2181.977931,-2874.89715
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9443],639,10,0.062816256,6,36.7487528,-3067.893199
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9444],669,7,0.006459099,8,392.5488455,-936.4361398
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9445],574,11,0.103448576,11,-2635.077995,-2137.065102
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9446],593,11,0.106872832,10,2427.821808,-2406.455126
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9447],652,10,0.064094208,7,-1773.45314,-2424.094447
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9448],606,11,0.109215744,12,899.13348,-3194.165284
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9449],546,11,0.098402304,14,-3258.200223,-899.1111769
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9450],676,10,0.066453504,5,-1282.440148,-2616.55385
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9451],687,8,0.020635648,11,-1078.710082,-1036.398055
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9452],628,10,0.061734912,12,153.0940241,2467.30477
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9453],645,8,0.034873344,13,1814.441878,332.7657016
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9454],522,10,0.094076928,12,-2959.455946,-2872.139573
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9455],702,8,0.021086208,10,-231.5345447,1596.432489
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9456],588,10,0.057802752,13,1306.450274,-2698.531698
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9457],613,10,0.060260352,8,-483.4113239,2723.709967
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9458],618,10,0.060751872,6,-579.2256673,-2415.921065
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9459],674,8,0.036441293,2,1617.286918,-852.9106354
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9460],709,7,0.006845294,10,353.7156937,-763.8191699
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9461],558,11,0.100564992,12,-3251.024332,2471.753201
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9462],542,11,0.097681408,10,-1060.186599,-3668.906336
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9463],544,11,0.098041856,12,-2862.731793,2431.190252
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9464],673,8,0.020215125,12,-1632.39429,186.6968952
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9465],561,11,0.101105664,13,3743.135374,991.9898006
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9466],654,10,0.064290816,5,1273.764693,2204.918234
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9467],707,8,0.021236395,2,-1411.327798,42.28559911
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9468],528,10,0.095158272,10,3971.709339,-1354.011968
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9469],655,10,0.06438912,4,1810.984517,-2253.19732
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9470],575,11,0.1036288,7,3085.717951,2504.465092
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9471],576,11,0.103809024,3,-3144.593451,1329.101699
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9472],567,11,0.102187008,6,360.4799636,-4132.689631
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9473],605,10,0.05947392,13,-1000.535687,-2869.055557
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9474],573,11,0.103268352,4,3188.269393,-431.2864587
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9475],548,11,0.098762752,9,2897.021849,-1811.5272
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9476],606,11,0.109215744,3,-798.3954052,-3261.424453
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9477],581,11,0.104710144,11,2679.082874,2382.64723
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9478],691,7,0.006671506,3,954.9487212,344.0837918
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9479],550,11,0.0991232,8,-2531.709656,-3409.297586
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9480],696,9,0.037630771,9,2265.104083,181.2761057
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9481],638,8,0.034494874,3,2383.277255,331.7489035
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9482],552,11,0.099483648,2,-2815.280578,2170.256189
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9483],564,11,0.101646336,2,2526.567148,2056.498159
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9484],553,11,0.099663872,3,-3955.854669,145.5772565
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9485],702,9,0.037955174,2,1295.814985,1426.969737
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9486],552,11,0.099483648,3,3545.818399,-783.6512505
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9487],650,10,0.0638976,4,-2052.263012,-1983.534292
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9488],679,7,0.006555648,12,-938.7305266,200.3308649
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9489],587,11,0.105791488,9,-3487.557912,-1006.604766
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9490],558,11,0.100564992,5,-2954.58343,-1902.399912
LoRaSim-MinimalTopology-0-20220602-12:01:46-16996,0,0,LoRa.hostSF12[9491],645,8,0.034873344,4,2336.861526,-188.565318
